timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653695726810,59,个人开户,200,OK,开户相关 1-594,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,59,0,0
1653695726869,34,资金账户开户,200,OK,开户相关 1-594,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,34,0,0
1653695726903,25,法人证券账户开户,200,OK,开户相关 1-594,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695726872,67,资金转账,200,OK,资金系统 2-591,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,67,0,1
1653695726939,16,获取交易信息,200,OK,资金系统 2-591,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695726955,10,获取账户余额,200,OK,资金系统 2-591,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695726948,35,个人开户,200,OK,开户相关 1-595,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,35,0,0
1653695726983,25,资金账户开户,200,OK,开户相关 1-595,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,25,0,0
1653695727008,34,法人证券账户开户,200,OK,开户相关 1-595,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,34,0,0
1653695727005,56,资金转账,200,OK,资金系统 2-592,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,56,0,2
1653695727061,14,获取交易信息,200,OK,资金系统 2-592,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695727075,11,获取账户余额,200,OK,资金系统 2-592,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695727080,26,个人开户,200,OK,开户相关 1-596,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,26,0,1
1653695727106,19,资金账户开户,200,OK,开户相关 1-596,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695727125,19,法人证券账户开户,200,OK,开户相关 1-596,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,19,0,0
1653695727145,43,资金转账,200,OK,资金系统 2-593,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,0
1653695727188,16,获取交易信息,200,OK,资金系统 2-593,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695727204,13,获取账户余额,200,OK,资金系统 2-593,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695727220,42,个人开户,200,OK,开户相关 1-597,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,42,0,1
1653695727262,33,资金账户开户,200,OK,开户相关 1-597,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,33,0,0
1653695727295,42,法人证券账户开户,200,OK,开户相关 1-597,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,42,0,0
1653695727280,66,资金转账,200,OK,资金系统 2-594,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,66,0,1
1653695727346,18,获取交易信息,200,OK,资金系统 2-594,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,18,0,0
1653695727364,14,获取账户余额,200,OK,资金系统 2-594,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695727356,33,个人开户,200,OK,开户相关 1-598,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,33,0,0
1653695727389,19,资金账户开户,200,OK,开户相关 1-598,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695727408,19,法人证券账户开户,200,OK,开户相关 1-598,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,19,0,0
1653695727415,43,资金转账,200,OK,资金系统 2-595,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,0
1653695727458,21,获取交易信息,200,OK,资金系统 2-595,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,21,0,0
1653695727479,23,获取账户余额,200,OK,资金系统 2-595,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,23,0,0
1653695727491,55,个人开户,200,OK,开户相关 1-599,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,55,0,0
1653695727546,39,资金账户开户,200,OK,开户相关 1-599,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,39,0,0
1653695727585,34,法人证券账户开户,200,OK,开户相关 1-599,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,34,0,0
1653695727550,83,资金转账,200,OK,资金系统 2-596,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,83,0,1
1653695727633,22,获取交易信息,200,OK,资金系统 2-596,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,22,0,0
1653695727629,38,个人开户,200,OK,开户相关 1-600,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,38,0,0
1653695727656,16,获取账户余额,200,OK,资金系统 2-596,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695727668,18,资金账户开户,200,OK,开户相关 1-600,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,18,0,0
1653695727686,18,法人证券账户开户,200,OK,开户相关 1-600,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,18,0,0
1653695727687,41,资金转账,200,OK,资金系统 2-597,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,41,0,1
1653695727728,10,获取交易信息,200,OK,资金系统 2-597,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,10,0,0
1653695727738,10,获取账户余额,200,OK,资金系统 2-597,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695727762,32,个人开户,200,OK,开户相关 1-601,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,32,0,1
1653695727794,21,资金账户开户,200,OK,开户相关 1-601,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695727815,24,法人证券账户开户,200,OK,开户相关 1-601,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,24,0,0
1653695727824,42,资金转账,200,OK,资金系统 2-598,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,42,0,1
1653695727866,10,获取交易信息,200,OK,资金系统 2-598,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,10,0,0
1653695727876,12,获取账户余额,200,OK,资金系统 2-598,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695727896,32,个人开户,200,OK,开户相关 1-602,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,32,0,1
1653695727928,21,资金账户开户,200,OK,开户相关 1-602,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695727950,21,法人证券账户开户,200,OK,开户相关 1-602,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695727960,45,资金转账,200,OK,资金系统 2-599,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,45,0,0
1653695728005,18,获取交易信息,200,OK,资金系统 2-599,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,18,0,0
1653695728023,14,获取账户余额,200,OK,资金系统 2-599,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695728038,29,个人开户,200,OK,开户相关 1-603,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695728067,23,资金账户开户,200,OK,开户相关 1-603,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695728090,21,法人证券账户开户,200,OK,开户相关 1-603,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695728097,37,资金转账,200,OK,资金系统 2-600,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,37,0,0
1653695728134,9,获取交易信息,200,OK,资金系统 2-600,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695728143,10,获取账户余额,200,OK,资金系统 2-600,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695728169,37,个人开户,200,OK,开户相关 1-604,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,37,0,1
1653695728207,35,资金账户开户,200,OK,开户相关 1-604,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,35,0,0
1653695728242,41,法人证券账户开户,200,OK,开户相关 1-604,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,41,0,0
1653695728231,94,资金转账,200,OK,资金系统 2-601,,true,,372,346,1,2,http://47.99.194.140:3001/capital/moneyin,94,0,1
1653695728325,20,获取交易信息,200,OK,资金系统 2-601,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,20,0,0
1653695728345,11,获取账户余额,200,OK,资金系统 2-601,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695728307,51,个人开户,200,OK,开户相关 1-605,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,51,0,0
1653695728358,22,资金账户开户,200,OK,开户相关 1-605,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695728381,27,法人证券账户开户,200,OK,开户相关 1-605,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,27,0,0
1653695728367,49,资金转账,200,OK,资金系统 2-602,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,49,0,1
1653695728416,16,获取交易信息,200,OK,资金系统 2-602,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695728432,15,获取账户余额,200,OK,资金系统 2-602,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695728445,26,个人开户,200,OK,开户相关 1-606,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,26,0,1
1653695728471,21,资金账户开户,200,OK,开户相关 1-606,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695728492,18,法人证券账户开户,200,OK,开户相关 1-606,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,18,0,0
1653695728503,43,资金转账,200,OK,资金系统 2-603,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695728546,11,获取交易信息,200,OK,资金系统 2-603,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695728557,10,获取账户余额,200,OK,资金系统 2-603,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695728576,37,个人开户,200,OK,开户相关 1-607,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,37,0,1
1653695728613,25,资金账户开户,200,OK,开户相关 1-607,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,25,0,0
1653695728638,25,法人证券账户开户,200,OK,开户相关 1-607,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695728640,36,资金转账,200,OK,资金系统 2-604,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,36,0,1
1653695728676,9,获取交易信息,200,OK,资金系统 2-604,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695728685,9,获取账户余额,200,OK,资金系统 2-604,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,9,0,0
1653695728714,32,个人开户,200,OK,开户相关 1-608,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,32,0,1
1653695728746,21,资金账户开户,200,OK,开户相关 1-608,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695728767,20,法人证券账户开户,200,OK,开户相关 1-608,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695728775,48,资金转账,200,OK,资金系统 2-605,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,48,0,0
1653695728823,14,获取交易信息,200,OK,资金系统 2-605,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
1653695728837,15,获取账户余额,200,OK,资金系统 2-605,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695728853,41,个人开户,200,OK,开户相关 1-609,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,41,0,1
1653695728895,24,资金账户开户,200,OK,开户相关 1-609,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695728919,25,法人证券账户开户,200,OK,开户相关 1-609,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695728909,39,资金转账,200,OK,资金系统 2-606,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,39,0,0
1653695728948,9,获取交易信息,200,OK,资金系统 2-606,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695728958,10,获取账户余额,200,OK,资金系统 2-606,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695728988,29,个人开户,200,OK,开户相关 1-610,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695729017,23,资金账户开户,200,OK,开户相关 1-610,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695729040,22,法人证券账户开户,200,OK,开户相关 1-610,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695729050,49,资金转账,200,OK,资金系统 2-607,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,49,0,0
1653695729099,15,获取交易信息,200,OK,资金系统 2-607,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695729114,15,获取账户余额,200,OK,资金系统 2-607,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695729124,28,个人开户,200,OK,开户相关 1-611,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,28,0,1
1653695729152,19,资金账户开户,200,OK,开户相关 1-611,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695729171,21,法人证券账户开户,200,OK,开户相关 1-611,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695729182,35,资金转账,200,OK,资金系统 2-608,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,35,0,1
1653695729217,8,获取交易信息,200,OK,资金系统 2-608,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,8,0,0
1653695729226,8,获取账户余额,200,OK,资金系统 2-608,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,8,0,0
1653695729256,28,个人开户,200,OK,开户相关 1-612,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,28,0,1
1653695729285,21,资金账户开户,200,OK,开户相关 1-612,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695729306,23,法人证券账户开户,200,OK,开户相关 1-612,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695729318,36,资金转账,200,OK,资金系统 2-609,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,36,0,0
1653695729354,11,获取交易信息,200,OK,资金系统 2-609,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695729365,10,获取账户余额,200,OK,资金系统 2-609,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695729397,37,个人开户,200,OK,开户相关 1-613,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,37,0,0
1653695729434,23,资金账户开户,200,OK,开户相关 1-613,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695729457,22,法人证券账户开户,200,OK,开户相关 1-613,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695729454,35,资金转账,200,OK,资金系统 2-610,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,35,0,0
1653695729489,13,获取交易信息,200,OK,资金系统 2-610,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695729502,11,获取账户余额,200,OK,资金系统 2-610,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695729533,29,个人开户,200,OK,开户相关 1-614,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695729563,20,资金账户开户,200,OK,开户相关 1-614,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695729583,21,法人证券账户开户,200,OK,开户相关 1-614,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695729592,52,资金转账,200,OK,资金系统 2-611,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,52,0,1
1653695729644,18,获取交易信息,200,OK,资金系统 2-611,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,18,0,0
1653695729662,27,获取账户余额,200,OK,资金系统 2-611,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,27,0,0
1653695729664,55,个人开户,200,OK,开户相关 1-615,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,55,0,0
1653695729719,24,资金账户开户,200,OK,开户相关 1-615,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695729743,22,法人证券账户开户,200,OK,开户相关 1-615,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695729729,44,资金转账,200,OK,资金系统 2-612,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,44,0,0
1653695729773,17,获取交易信息,200,OK,资金系统 2-612,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,17,0,0
1653695729790,15,获取账户余额,200,OK,资金系统 2-612,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695729804,31,个人开户,200,OK,开户相关 1-616,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,31,0,0
1653695729835,24,资金账户开户,200,OK,开户相关 1-616,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695729859,20,法人证券账户开户,200,OK,开户相关 1-616,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695729863,55,资金转账,200,OK,资金系统 2-613,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,55,0,0
1653695729918,31,获取交易信息,200,OK,资金系统 2-613,,true,,774,226,1,2,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,31,0,0
1653695729950,60,获取账户余额,200,OK,资金系统 2-613,,true,,383,229,2,3,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,60,0,0
1653695729940,124,个人开户,200,OK,开户相关 1-617,,true,,418,458,1,2,http://47.99.194.140:3001/security/personalOpen,124,0,0
1653695730000,118,资金转账,200,OK,资金系统 2-614,,true,,372,346,1,3,http://47.99.194.140:3001/capital/moneyin,118,0,0
1653695730064,59,资金账户开户,200,OK,开户相关 1-617,,true,,418,389,2,3,http://47.99.194.140:3001/capital/OpenAccount,59,0,0
1653695730118,42,获取交易信息,200,OK,资金系统 2-614,,true,,774,226,2,4,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,42,0,0
1653695730123,53,法人证券账户开户,200,OK,开户相关 1-617,,true,,418,617,2,4,http://47.99.194.140:3001/security/corporateOpen,53,0,0
1653695730075,103,个人开户,200,OK,开户相关 1-618,,true,,418,458,1,3,http://47.99.194.140:3001/security/personalOpen,103,0,0
1653695730160,45,获取账户余额,200,OK,资金系统 2-614,,true,,383,229,2,3,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,45,0,0
1653695730178,63,资金账户开户,200,OK,开户相关 1-618,,true,,418,389,2,3,http://47.99.194.140:3001/capital/OpenAccount,63,0,0
1653695730132,109,资金转账,200,OK,资金系统 2-615,,true,,372,346,1,3,http://47.99.194.140:3001/capital/moneyin,109,0,0
1653695730241,98,获取交易信息,200,OK,资金系统 2-615,,true,,774,226,2,4,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,98,0,0
1653695730241,118,法人证券账户开户,200,OK,开户相关 1-618,,true,,418,617,3,5,http://47.99.194.140:3001/security/corporateOpen,118,0,0
1653695730339,86,获取账户余额,200,OK,资金系统 2-615,,true,,383,229,3,5,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,86,0,0
1653695730272,203,资金转账,200,OK,资金系统 2-616,,true,,372,346,2,4,http://47.99.194.140:3001/capital/moneyin,203,0,1
1653695730348,164,个人开户,200,OK,开户相关 1-620,,true,,418,458,3,5,http://47.99.194.140:3001/security/personalOpen,164,0,1
1653695730475,58,获取交易信息,200,OK,资金系统 2-616,,true,,774,226,2,5,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,58,0,0
1653695730409,157,资金转账,200,OK,资金系统 2-617,,true,,372,346,3,6,http://47.99.194.140:3001/capital/moneyin,157,0,0
1653695730512,56,资金账户开户,200,OK,开户相关 1-620,,true,,418,389,3,6,http://47.99.194.140:3001/capital/OpenAccount,56,0,0
1653695730533,54,获取账户余额,200,OK,资金系统 2-616,,true,,383,229,3,6,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,54,0,0
1653695730482,125,个人开户,200,OK,开户相关 1-621,,true,,418,458,3,5,http://47.99.194.140:3001/security/personalOpen,125,0,0
1653695730566,65,获取交易信息,200,OK,资金系统 2-617,,true,,774,226,2,6,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,65,0,0
1653695730569,74,法人证券账户开户,200,OK,开户相关 1-620,,true,,418,617,4,6,http://47.99.194.140:3001/security/corporateOpen,74,0,0
1653695730212,465,个人开户,200,OK,开户相关 1-619,,true,,418,458,3,5,http://47.99.194.140:3001/security/personalOpen,465,0,1
1653695730607,93,资金账户开户,200,OK,开户相关 1-621,,true,,418,389,3,6,http://47.99.194.140:3001/capital/OpenAccount,93,0,0
1653695730631,94,获取账户余额,200,OK,资金系统 2-617,,true,,383,229,3,6,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,94,0,0
1653695730545,191,资金转账,200,OK,资金系统 2-618,,true,,372,346,2,5,http://47.99.194.140:3001/capital/moneyin,191,0,1
1653695730677,115,资金账户开户,200,OK,开户相关 1-619,,true,,418,389,4,6,http://47.99.194.140:3001/capital/OpenAccount,115,0,0
1653695730700,113,法人证券账户开户,200,OK,开户相关 1-621,,true,,418,617,4,6,http://47.99.194.140:3001/security/corporateOpen,113,0,0
1653695730618,195,个人开户,200,OK,开户相关 1-622,,true,,418,458,4,6,http://47.99.194.140:3001/security/personalOpen,195,0,1
1653695730736,108,获取交易信息,200,OK,资金系统 2-618,,true,,774,226,3,6,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,108,0,0
1653695730680,220,资金转账,200,OK,资金系统 2-619,,true,,372,346,3,7,http://47.99.194.140:3001/capital/moneyin,220,0,0
1653695730792,111,法人证券账户开户,200,OK,开户相关 1-619,,true,,418,617,4,7,http://47.99.194.140:3001/security/corporateOpen,111,0,0
1653695730813,119,资金账户开户,200,OK,开户相关 1-622,,true,,418,389,3,6,http://47.99.194.140:3001/capital/OpenAccount,119,0,0
1653695730844,106,获取账户余额,200,OK,资金系统 2-618,,true,,383,229,3,6,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,106,0,0
1653695730754,216,个人开户,200,OK,开户相关 1-623,,true,,418,458,3,6,http://47.99.194.140:3001/security/personalOpen,216,0,1
1653695730815,221,资金转账,200,OK,资金系统 2-620,,true,,372,346,3,7,http://47.99.194.140:3001/capital/moneyin,221,0,1
1653695730932,112,法人证券账户开户,200,OK,开户相关 1-622,,true,,418,617,4,7,http://47.99.194.140:3001/security/corporateOpen,112,0,0
1653695730970,108,资金账户开户,200,OK,开户相关 1-623,,true,,418,389,3,6,http://47.99.194.140:3001/capital/OpenAccount,108,0,0
1653695731036,105,获取交易信息,200,OK,资金系统 2-620,,true,,774,226,4,7,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,105,0,0
1653695730954,213,资金转账,200,OK,资金系统 2-621,,true,,372,346,4,8,http://47.99.194.140:3001/capital/moneyin,213,0,0
1653695731078,101,法人证券账户开户,200,OK,开户相关 1-623,,true,,418,617,4,8,http://47.99.194.140:3001/security/corporateOpen,101,0,0
1653695731024,221,个人开户,200,OK,开户相关 1-625,,true,,418,458,3,8,http://47.99.194.140:3001/security/personalOpen,221,0,1
1653695731141,104,获取账户余额,200,OK,资金系统 2-620,,true,,383,229,5,8,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,104,0,0
1653695731167,104,获取交易信息,200,OK,资金系统 2-621,,true,,774,226,4,7,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,104,0,0
1653695731090,209,资金转账,200,OK,资金系统 2-622,,true,,372,346,4,8,http://47.99.194.140:3001/capital/moneyin,209,0,0
1653695730900,413,获取交易信息,200,OK,资金系统 2-619,,true,,774,226,4,8,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,413,0,0
1653695731245,115,资金账户开户,200,OK,开户相关 1-625,,true,,418,389,4,8,http://47.99.194.140:3001/capital/OpenAccount,115,0,0
1653695731164,212,个人开户,200,OK,开户相关 1-626,,true,,418,458,4,9,http://47.99.194.140:3001/security/personalOpen,212,0,1
1653695731271,105,获取账户余额,200,OK,资金系统 2-621,,true,,383,229,5,9,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,105,0,0
1653695731299,105,获取交易信息,200,OK,资金系统 2-622,,true,,774,226,4,8,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,105,0,0
1653695731313,106,获取账户余额,200,OK,资金系统 2-619,,true,,383,229,4,8,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,106,0,0
1653695730892,545,个人开户,200,OK,开户相关 1-624,,true,,418,458,5,8,http://47.99.194.140:3001/security/personalOpen,545,0,1
1653695731224,230,资金转账,200,OK,资金系统 2-623,,true,,372,346,3,8,http://47.99.194.140:3001/capital/moneyin,230,0,1
